division,line,borough,stop_name,complex_id,constituent_station_name,station_id,gtfs_stop_id,daytime_routes,entrance_type,entry_allowed,exit_allowed,entrance_latitude,entrance_longitude,entrance_georeference,stationlatitude,entity,daytimeroutes,vending,entrancegeoreference,northsouthstreet,entrancetype,entrancelongitude,staffing,stationname,stationgeoreference,corner,ts,exitonly,entrancelatitude,eastweststreet,uuid,stationlongitude
IND,8th Av - Fulton St,B,Utica Av,181,Utica Av,181,A48,A C,Elevator,YES,YES,40.6794998,-73.9298659,"{""type"":""Point"",""coordinates"":[-73.9298659,40.6794998]}",,,A C,,"[-73.9298659,40.6794998]",,Elevator,-73.9298659,,,,,1750898815537,,40.6794998,,0c8282a6-7340-4e37-98c0-637e0956c7b3,
IND,8th Av - Fulton St,B,Ralph Av,182,Ralph Av,182,A49,C,Stair,YES,YES,40.679164,-73.92187,"{""type"":""Point"",""coordinates"":[-73.92187,40.679164]}",,,C,,"[-73.92187,40.679164]",,Stair,-73.92187,,,,,1750898815537,,40.679164,,ac2dcc50-6489-46d5-8c7a-9075627dcff7,
IND,8th Av - Fulton St,B,Ralph Av,182,Ralph Av,182,A49,C,Stair,YES,YES,40.678702,-73.921552,"{""type"":""Point"",""coordinates"":[-73.921552,40.678702]}",,,C,,"[-73.921552,40.678702]",,Stair,-73.921552,,,,,1750898815537,,40.678702,,d860f974-030a-4aa5-a6a9-19cbd2aef17b,
IND,8th Av - Fulton St,B,Ralph Av,182,Ralph Av,182,A49,C,Stair,YES,YES,40.6790048,-73.9214369,"{""type"":""Point"",""coordinates"":[-73.9214369,40.6790048]}",,,C,,"[-73.9214369,40.6790048]",,Stair,-73.9214369,,,,,1750898815537,,40.6790048,,907189ae-afdf-4ac9-9b2e-3bd7d98c05e6,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,YES,YES,40.6786088,-73.9137396,"{""type"":""Point"",""coordinates"":[-73.9137396,40.6786088]}",,,C,,"[-73.9137396,40.6786088]",,Stair,-73.9137396,,,,,1750898815537,,40.6786088,,7948d0ce-9ce3-465f-9d91-e68c096ce2e5,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,YES,YES,40.678317,-73.913651,"{""type"":""Point"",""coordinates"":[-73.913651,40.678317]}",,,C,,"[-73.913651,40.678317]",,Stair,-73.913651,,,,,1750898815537,,40.678317,,aa3044e2-a13c-4dcb-9c8c-e17b6c9f3994,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,YES,YES,40.6784181,-73.910978,"{""type"":""Point"",""coordinates"":[-73.910978,40.6784181]}",,,C,,"[-73.910978,40.6784181]",,Stair,-73.910978,,,,,1750898815538,,40.6784181,,83b67b32-40aa-4b13-b97a-69e33d8f9ff8,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,NO,YES,40.6781806,-73.9108741,"{""type"":""Point"",""coordinates"":[-73.9108741,40.6781806]}",,,C,,"[-73.9108741,40.6781806]",,Stair,-73.9108741,,,,,1750898815538,,40.6781806,,3b9e8ae2-35a7-4fe8-b306-a63a026673be,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,YES,YES,40.6785315,-73.9107794,"{""type"":""Point"",""coordinates"":[-73.9107794,40.6785315]}",,,C,,"[-73.9107794,40.6785315]",,Stair,-73.9107794,,,,,1750898815538,,40.6785315,,bd30ad21-6ebd-41b1-b53c-a04270a56b42,
IND,8th Av - Fulton St,B,Rockaway Av,183,Rockaway Av,183,A50,C,Stair,NO,YES,40.6780485,-73.9106658,"{""type"":""Point"",""coordinates"":[-73.9106658,40.6780485]}",,,C,,"[-73.9106658,40.6780485]",,Stair,-73.9106658,,,,,1750898815548,,40.6780485,,bd1ef79c-ac27-4871-b0fa-1fe89f7b0271,
IND,8th Av - Fulton St,B,Broadway Junction,621,Broadway Junction,184,A51,A C J Z L,Station House,YES,YES,40.6783526,-73.9039332,"{""type"":""Point"",""coordinates"":[-73.9039332,40.6783526]}",,,A C J Z L,,"[-73.9039332,40.6783526]",,Station House,-73.9039332,,,,,1750898815548,,40.6783526,,8c6a42e3-8528-4e35-b104-46ce2fe62a53,
IND,8th Av - Fulton St,B,Liberty Av,185,Liberty Av,185,A52,C,Stair,YES,YES,40.6744501,-73.896778,"{""type"":""Point"",""coordinates"":[-73.896778,40.6744501]}",,,C,,"[-73.896778,40.6744501]",,Stair,-73.896778,,,,,1750898815549,,40.6744501,,115a51b9-2c70-4886-b1d2-5ff31e08e974,
IND,8th Av - Fulton St,B,Liberty Av,185,Liberty Av,185,A52,C,Stair,YES,YES,40.6742506,-73.8966456,"{""type"":""Point"",""coordinates"":[-73.8966456,40.6742506]}",,,C,,"[-73.8966456,40.6742506]",,Stair,-73.8966456,,,,,1750898815549,,40.6742506,,cbaef0a7-e8fc-4de8-a156-3beff1e0dc27,
IND,8th Av - Fulton St,B,Liberty Av,185,Liberty Av,185,A52,C,Stair,YES,YES,40.6745867,-73.8963672,"{""type"":""Point"",""coordinates"":[-73.8963672,40.6745867]}",,,C,,"[-73.8963672,40.6745867]",,Stair,-73.8963672,,,,,1750898815549,,40.6745867,,e17aa21e-855a-43d9-bbbf-f8acea2950a8,
IND,8th Av - Fulton St,B,Liberty Av,185,Liberty Av,185,A52,C,Stair,YES,YES,40.6742823,-73.896314,"{""type"":""Point"",""coordinates"":[-73.896314,40.6742823]}",,,C,,"[-73.896314,40.6742823]",,Stair,-73.896314,,,,,1750898815549,,40.6742823,,a82defed-1ca4-40e7-9b07-ec2b3681410c,
IND,8th Av - Fulton St,B,Van Siclen Av,186,Van Siclen Av,186,A53,C,Stair,YES,YES,40.6727846,-73.8905905,"{""type"":""Point"",""coordinates"":[-73.8905905,40.6727846]}",,,C,,"[-73.8905905,40.6727846]",,Stair,-73.8905905,,,,,1750898815549,,40.6727846,,f7dc69b4-dba7-4263-8d3c-019ca57a055a,
IND,8th Av - Fulton St,B,Van Siclen Av,186,Van Siclen Av,186,A53,C,Stair,YES,YES,40.6725653,-73.890375,"{""type"":""Point"",""coordinates"":[-73.890375,40.6725653]}",,,C,,"[-73.890375,40.6725653]",,Stair,-73.890375,,,,,1750898815549,,40.6725653,,5f9035db-d862-4312-8eab-354dc6160288,
IND,8th Av - Fulton St,B,Van Siclen Av,186,Van Siclen Av,186,A53,C,Stair,YES,YES,40.6728631,-73.8902603,"{""type"":""Point"",""coordinates"":[-73.8902603,40.6728631]}",,,C,,"[-73.8902603,40.6728631]",,Stair,-73.8902603,,,,,1750898815549,,40.6728631,,def2d074-f26b-487a-85b5-42c0499bf415,
IND,8th Av - Fulton St,B,Van Siclen Av,186,Van Siclen Av,186,A53,C,Stair,YES,YES,40.6724912,-73.8901667,"{""type"":""Point"",""coordinates"":[-73.8901667,40.6724912]}",,,C,,"[-73.8901667,40.6724912]",,Stair,-73.8901667,,,,,1750898815550,,40.6724912,,44b716d7-8b8d-4393-a9d3-acddb90e2d89,
IND,8th Av - Fulton St,B,Shepherd Av,187,Shepherd Av,187,A54,C,Stair,YES,YES,40.6742442,-73.8809291,"{""type"":""Point"",""coordinates"":[-73.8809291,40.6742442]}",,,C,,"[-73.8809291,40.6742442]",,Stair,-73.8809291,,,,,1750898815550,,40.6742442,,aa22ff82-7ab7-43bf-90dc-461f7fdd406d,
IND,8th Av - Fulton St,B,Shepherd Av,187,Shepherd Av,187,A54,C,Stair,YES,YES,40.6740029,-73.8808715,"{""type"":""Point"",""coordinates"":[-73.8808715,40.6740029]}",,,C,,"[-73.8808715,40.6740029]",,Stair,-73.8808715,,,,,1750898815551,,40.6740029,,166c31da-c261-472a-a6e4-6b4c58b89077,
IND,8th Av - Fulton St,B,Shepherd Av,187,Shepherd Av,187,A54,C,Stair,YES,YES,40.6743132,-73.8807518,"{""type"":""Point"",""coordinates"":[-73.8807518,40.6743132]}",,,C,,"[-73.8807518,40.6743132]",,Stair,-73.8807518,,,,,1750898815551,,40.6743132,,b4e42537-4fae-4197-803f-5728731614dc,
IND,8th Av - Fulton St,B,Shepherd Av,187,Shepherd Av,187,A54,C,Stair,YES,YES,40.673981,-73.8806716,"{""type"":""Point"",""coordinates"":[-73.8806716,40.673981]}",,,C,,"[-73.8806716,40.673981]",,Stair,-73.8806716,,,,,1750898815551,,40.673981,,0ff805c1-2ad7-45c8-a419-9c3203ef3d5a,
IND,8th Av - Fulton St,B,Euclid Av,188,Euclid Av,188,A55,A C,Stair,YES,YES,40.6752842,-73.8721143,"{""type"":""Point"",""coordinates"":[-73.8721143,40.6752842]}",,,A C,,"[-73.8721143,40.6752842]",,Stair,-73.8721143,,,,,1750898815551,,40.6752842,,84991f92-6591-450f-9276-d2046f19da18,
IND,8th Av - Fulton St,B,Euclid Av,188,Euclid Av,188,A55,A C,Stair,YES,YES,40.6754856,-73.8721164,"{""type"":""Point"",""coordinates"":[-73.8721164,40.6754856]}",,,A C,,"[-73.8721164,40.6754856]",,Stair,-73.8721164,,,,,1750898815551,,40.6754856,,d2cb96aa-7df0-4b09-992e-d044755c7508,
IND,8th Av - Fulton St,B,Euclid Av,188,Euclid Av,188,A55,A C,Elevator,YES,YES,40.6755801,-73.8718739,"{""type"":""Point"",""coordinates"":[-73.8718739,40.6755801]}",,,A C,,"[-73.8718739,40.6755801]",,Elevator,-73.8718739,,,,,1750898815551,,40.6755801,,a531105e-01f9-43af-b48f-f12c9d71709e,
IND,8th Av - Fulton St,B,Euclid Av,188,Euclid Av,188,A55,A C,Stair,YES,YES,40.6752967,-73.8717882,"{""type"":""Point"",""coordinates"":[-73.8717882,40.6752967]}",,,A C,,"[-73.8717882,40.6752967]",,Stair,-73.8717882,,,,,1750898815552,,40.6752967,,d9f381ca-3def-455e-82c4-3af71deaa975,
IND,8th Av - Fulton St,B,Euclid Av,188,Euclid Av,188,A55,A C,Stair,YES,YES,40.6755427,-73.8717353,"{""type"":""Point"",""coordinates"":[-73.8717353,40.6755427]}",,,A C,,"[-73.8717353,40.6755427]",,Stair,-73.8717353,,,,,1750898815552,,40.6755427,,0d17a4ff-6523-4c70-99c8-96880b232a58,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Stair,YES,YES,40.7310974,-74.0015985,"{""type"":""Point"",""coordinates"":[-74.0015985,40.7310974]}",,,A C E B D F M,,"[-74.0015985,40.7310974]",,Stair,-74.0015985,,,,,1750898815552,,40.7310974,,482a8a18-83ab-4412-bcc7-32a63451394c,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Elevator,YES,YES,40.7311149,-74.0012226,"{""type"":""Point"",""coordinates"":[-74.0012226,40.7311149]}",,,A C E B D F M,,"[-74.0012226,40.7311149]",,Elevator,-74.0012226,,,,,1750898815552,,40.7311149,,8e9213e3-8461-4b43-9a68-1791b2502bad,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Stair,YES,YES,40.7311107,-74.0011646,"{""type"":""Point"",""coordinates"":[-74.0011646,40.7311107]}",,,A C E B D F M,,"[-74.0011646,40.7311107]",,Stair,-74.0011646,,,,,1750898815552,,40.7311107,,c94ef699-e937-4c0c-95e3-cadc4607eb70,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Stair,YES,YES,40.7330975,-74.0002409,"{""type"":""Point"",""coordinates"":[-74.0002409,40.7330975]}",,,A C E B D F M,,"[-74.0002409,40.7330975]",,Stair,-74.0002409,,,,,1750898815552,,40.7330975,,3aa36bee-3371-4fe1-980f-c4625d4301d8,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Easement - Street,YES,YES,40.7330089,-73.9998114,"{""type"":""Point"",""coordinates"":[-73.9998114,40.7330089]}",,,A C E B D F M,,"[-73.9998114,40.7330089]",,Easement - Street,-73.9998114,,,,,1750898815552,,40.7330089,,a0fe8a31-7f86-41ca-82e4-397dd1a4ec49,
IND,8th Av - Fulton St; 6th Av - Culver,M,W 4 St-Wash Sq,167,W 4 St-Wash Sq,167,A32; D20,A C E B D F M,Easement - Street,YES,YES,40.7331807,-73.9996918,"{""type"":""Point"",""coordinates"":[-73.9996918,40.7331807]}",,,A C E B D F M,,"[-73.9996918,40.7331807]",,Easement - Street,-73.9996918,,,,,1750898815552,,40.7331807,,5a115354-00f2-46b4-93af-47802d9d834e,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Stair,YES,YES,40.8239303,-73.9450243,"{""type"":""Point"",""coordinates"":[-73.9450243,40.8239303]}",,,A C B D,,"[-73.9450243,40.8239303]",,Stair,-73.9450243,,,,,1750898815553,,40.8239303,,3b4fc380-2125-42bd-a1f6-54f60953426b,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Stair,YES,YES,40.824244,-73.944931,"{""type"":""Point"",""coordinates"":[-73.944931,40.824244]}",,,A C B D,,"[-73.944931,40.824244]",,Stair,-73.944931,,,,,1750898815553,,40.824244,,1dc71479-5ee5-42fc-b60c-0a3c177352f6,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Stair,YES,YES,40.823804,-73.9447385,"{""type"":""Point"",""coordinates"":[-73.9447385,40.823804]}",,,A C B D,,"[-73.9447385,40.823804]",,Stair,-73.9447385,,,,,1750898815553,,40.823804,,e1414649-b257-47f4-a6b5-4747b3c7efa2,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Stair,YES,YES,40.8240409,-73.9444173,"{""type"":""Point"",""coordinates"":[-73.9444173,40.8240409]}",,,A C B D,,"[-73.9444173,40.8240409]",,Stair,-73.9444173,,,,,1750898815553,,40.8240409,,56ffd3cb-cd26-47d7-8d79-95e3d37f4c17,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Easement - Street,YES,YES,40.825652,-73.9438059,"{""type"":""Point"",""coordinates"":[-73.9438059,40.825652]}",,,A C B D,,"[-73.9438059,40.825652]",,Easement - Street,-73.9438059,,,,,1750898815553,,40.825652,,b7fe1db2-e3c2-480b-bcb6-27febfb7f954,
IND,8th Av - Fulton St; Concourse,M,145 St,151,145 St,151,A12; D13,A C B D,Stair,YES,YES,40.8255977,-73.9434494,"{""type"":""Point"",""coordinates"":[-73.9434494,40.8255977]}",,,A C B D,,"[-73.9434494,40.8255977]",,Stair,-73.9434494,,,,,1750898815553,,40.8255977,,b5e26918-ea7e-49df-b4b3-3693e4e5fc06,
BMT,Astoria,Q,Astoria-Ditmars Blvd,1,Astoria-Ditmars Blvd,1,R01,N W,Stair,YES,YES,40.7749371,-73.9123447,"{""type"":""Point"",""coordinates"":[-73.9123447,40.7749371]}",,,N W,,"[-73.9123447,40.7749371]",,Stair,-73.9123447,,,,,1750898815553,,40.7749371,,9e7299d9-870a-4c6c-85a1-9b1856f5a61a,
BMT,Astoria,Q,Astoria-Ditmars Blvd,1,Astoria-Ditmars Blvd,1,R01,N W,Stair,YES,YES,40.7748094,-73.9121624,"{""type"":""Point"",""coordinates"":[-73.9121624,40.7748094]}",,,N W,,"[-73.9121624,40.7748094]",,Stair,-73.9121624,,,,,1750898815554,,40.7748094,,4ca5e2aa-c459-4669-8bf9-286434750bb7,
BMT,Astoria,Q,Astoria-Ditmars Blvd,1,Astoria-Ditmars Blvd,1,R01,N W,Stair,YES,YES,40.775172,-73.9120581,"{""type"":""Point"",""coordinates"":[-73.9120581,40.775172]}",,,N W,,"[-73.9120581,40.775172]",,Stair,-73.9120581,,,,,1750898815554,,40.775172,,5b144132-9396-4880-b006-6be69b21a1ad,
BMT,Astoria,Q,Astoria-Ditmars Blvd,1,Astoria-Ditmars Blvd,1,R01,N W,Stair,YES,YES,40.7750479,-73.911877,"{""type"":""Point"",""coordinates"":[-73.911877,40.7750479]}",,,N W,,"[-73.911877,40.7750479]",,Stair,-73.911877,,,,,1750898815554,,40.7750479,,30da3617-fd9d-4731-8604-cb339b7e6fec,
BMT,Astoria,Q,Astoria-Ditmars Blvd,1,Astoria-Ditmars Blvd,1,R01,N W,Easement - Passage,YES,YES,40.7749098,-73.9119884,"{""type"":""Point"",""coordinates"":[-73.9119884,40.7749098]}",,,N W,,"[-73.9119884,40.7749098]",,Easement - Passage,-73.9119884,,,,,1750898815554,,40.7749098,,fac6ce7a-2df7-4a1f-ad75-94658c962d6a,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Stair,YES,YES,40.7703305,-73.9179733,"{""type"":""Point"",""coordinates"":[-73.9179733,40.7703305]}",,,N W,,"[-73.9179733,40.7703305]",,Stair,-73.9179733,,,,,1750898815554,,40.7703305,,52fde1f7-9121-4287-9480-f8bbe3f64d35,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Stair,YES,YES,40.7701847,-73.9177584,"{""type"":""Point"",""coordinates"":[-73.9177584,40.7701847]}",,,N W,,"[-73.9177584,40.7701847]",,Stair,-73.9177584,,,,,1750898815554,,40.7701847,,0f3f1273-b8d0-416a-a558-44a8a3c5bb1d,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Stair,YES,YES,40.7710582,-73.9173326,"{""type"":""Point"",""coordinates"":[-73.9173326,40.7710582]}",,,N W,,"[-73.9173326,40.7710582]",,Stair,-73.9173326,,,,,1750898815554,,40.7710582,,3dfc6afa-b293-4491-bac9-76d612cea874,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Stair,YES,YES,40.77087,-73.916935,"{""type"":""Point"",""coordinates"":[-73.916935,40.77087]}",,,N W,,"[-73.916935,40.77087]",,Stair,-73.916935,,,,,1750898815555,,40.77087,,0ab112e1-6e37-44d8-924e-e7fff0ad343b,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Elevator,YES,YES,40.770227,-73.9175874,"{""type"":""Point"",""coordinates"":[-73.9175874,40.770227]}",,,N W,,"[-73.9175874,40.770227]",,Elevator,-73.9175874,,,,,1750898815555,,40.770227,,8f01854b-b3a9-4dc9-8470-54a93c190d13,
BMT,Astoria,Q,Astoria Blvd,2,Astoria Blvd,2,R03,N W,Elevator,YES,YES,40.7710215,-73.9171929,"{""type"":""Point"",""coordinates"":[-73.9171929,40.7710215]}",,,N W,,"[-73.9171929,40.7710215]",,Elevator,-73.9171929,,,,,1750898815555,,40.7710215,,e34b024b-5b25-433b-bf74-416e59ea1c5d,
BMT,Astoria,Q,30 Av,3,30 Av,3,R04,N W,Stair,YES,YES,40.766787,-73.921629,"{""type"":""Point"",""coordinates"":[-73.921629,40.766787]}",,,N W,,"[-73.921629,40.766787]",,Stair,-73.921629,,,,,1750898815555,,40.766787,,217c7a0c-7f25-48c4-b62f-31db6378d135,
BMT,Astoria,Q,30 Av,3,30 Av,3,R04,N W,Stair,YES,YES,40.7667,-73.921406,"{""type"":""Point"",""coordinates"":[-73.921406,40.7667]}",,,N W,,"[-73.921406,40.7667]",,Stair,-73.921406,,,,,1750898815555,,40.7667,,04e07b3c-9057-4697-aad3-5cf3e1527e7b,
BMT,Astoria,Q,30 Av,3,30 Av,3,R04,N W,Stair,YES,YES,40.7670762,-73.9214007,"{""type"":""Point"",""coordinates"":[-73.9214007,40.7670762]}",,,N W,,"[-73.9214007,40.7670762]",,Stair,-73.9214007,,,,,1750898815555,,40.7670762,,6f98c0bb-febd-4849-8c36-75acabb2d281,
BMT,Astoria,Q,30 Av,3,30 Av,3,R04,N W,Stair,YES,YES,40.7669901,-73.9211808,"{""type"":""Point"",""coordinates"":[-73.9211808,40.7669901]}",,,N W,,"[-73.9211808,40.7669901]",,Stair,-73.9211808,,,,,1750898815555,,40.7669901,,0dac3f42-0097-4aed-aa52-41c066e988bb,
BMT,Astoria,Q,30 Av,3,30 Av,3,R04,N W,Stair,NO,YES,40.7673601,-73.9208787,"{""type"":""Point"",""coordinates"":[-73.9208787,40.7673601]}",,,N W,,"[-73.9208787,40.7673601]",,Stair,-73.9208787,,,,,1750898815556,,40.7673601,,b893b692-8e6a-4563-a885-6e5a666db561,
BMT,Astoria,Q,Broadway,4,Broadway,4,R05,N W,Stair,YES,YES,40.7618934,-73.9256167,"{""type"":""Point"",""coordinates"":[-73.9256167,40.7618934]}",,,N W,,"[-73.9256167,40.7618934]",,Stair,-73.9256167,,,,,1750898815556,,40.7618934,,c101da1b-bc8d-404d-b674-6263b07179e8,
BMT,Astoria,Q,Broadway,4,Broadway,4,R05,N W,Stair,YES,YES,40.7617965,-73.9253995,"{""type"":""Point"",""coordinates"":[-73.9253995,40.7617965]}",,,N W,,"[-73.9253995,40.7617965]",,Stair,-73.9253995,,,,,1750898815556,,40.7617965,,23f87fe7-bfa0-4ccc-b49f-5753aae85050,
BMT,Astoria,Q,Broadway,4,Broadway,4,R05,N W,Stair,YES,YES,40.7621671,-73.9253951,"{""type"":""Point"",""coordinates"":[-73.9253951,40.7621671]}",,,N W,,"[-73.9253951,40.7621671]",,Stair,-73.9253951,,,,,1750898815556,,40.7621671,,fa2f8971-421a-4852-b407-8f1127ea5e6a,
BMT,Astoria,Q,Broadway,4,Broadway,4,R05,N W,Stair,NO,YES,40.7612956,-73.9257997,"{""type"":""Point"",""coordinates"":[-73.9257997,40.7612956]}",,,N W,,"[-73.9257997,40.7612956]",,Stair,-73.9257997,,,,,1750898815556,,40.7612956,,616b1f53-a049-4efc-bbdb-568955683220,
BMT,Astoria,Q,Broadway,4,Broadway,4,R05,N W,Stair,YES,YES,40.7620797,-73.9251671,"{""type"":""Point"",""coordinates"":[-73.9251671,40.7620797]}",,,N W,,"[-73.9251671,40.7620797]",,Stair,-73.9251671,,,,,1750898815566,,40.7620797,,b225f66e-34ff-4b9c-b40a-d35e675cf8a4,
BMT,Astoria,Q,36 Av,5,36 Av,5,R06,N W,Stair,YES,YES,40.7565079,-73.9299782,"{""type"":""Point"",""coordinates"":[-73.9299782,40.7565079]}",,,N W,,"[-73.9299782,40.7565079]",,Stair,-73.9299782,,,,,1750898815566,,40.7565079,,b8df7b63-0bbd-41d4-9fc7-e2f5526fa818,
BMT,Astoria,Q,36 Av,5,36 Av,5,R06,N W,Stair,YES,YES,40.756783,-73.9297467,"{""type"":""Point"",""coordinates"":[-73.9297467,40.756783]}",,,N W,,"[-73.9297467,40.756783]",,Stair,-73.9297467,,,,,1750898815567,,40.756783,,f97a6855-ca2e-4129-adf0-638c1e634ee6,
BMT,Astoria,Q,36 Av,5,36 Av,5,R06,N W,Stair,YES,YES,40.7564139,-73.9297574,"{""type"":""Point"",""coordinates"":[-73.9297574,40.7564139]}",,,N W,,"[-73.9297574,40.7564139]",,Stair,-73.9297574,,,,,1750898815567,,40.7564139,,2d28d4e7-8fd6-4e28-b07b-ef744de8436a,
BMT,Astoria,Q,39 Av-Dutch Kills,6,39 Av-Dutch Kills,6,R08,N W,Stair,YES,YES,40.7525155,-73.9329258,"{""type"":""Point"",""coordinates"":[-73.9329258,40.7525155]}",,,N W,,"[-73.9329258,40.7525155]",,Stair,-73.9329258,,,,,1750898815567,,40.7525155,,b753b92a-adbc-44c3-8dc1-0866cf2ac39d,
BMT,Astoria,Q,39 Av-Dutch Kills,6,39 Av-Dutch Kills,6,R08,N W,Stair,YES,YES,40.7528785,-73.9329192,"{""type"":""Point"",""coordinates"":[-73.9329192,40.7528785]}",,,N W,,"[-73.9329192,40.7528785]",,Stair,-73.9329192,,,,,1750898815567,,40.7528785,,64e0c622-ecef-411d-b0af-c7f6c6c735be,
BMT,Astoria,M,Lexington Av/59 St,613,Lexington Av/59 St,7,R11,4 5 6 N R W,Stair,YES,YES,40.7620908,-73.9663577,"{""type"":""Point"",""coordinates"":[-73.9663577,40.7620908]}",,,4 5 6 N R W,,"[-73.9663577,40.7620908]",,Stair,-73.9663577,,,,,1750898815567,,40.7620908,,b5f4856a-ef81-4b10-bf81-4b9d54f1e231,
BMT,Astoria,M,Lexington Av/59 St,613,Lexington Av/59 St,7,R11,4 5 6 N R W,Stair,YES,YES,40.7623847,-73.9661407,"{""type"":""Point"",""coordinates"":[-73.9661407,40.7623847]}",,,4 5 6 N R W,,"[-73.9661407,40.7623847]",,Stair,-73.9661407,,,,,1750898815567,,40.7623847,,313bc469-ac5f-4803-8bfb-5f7bb19a5b80,
BMT,Astoria,M,Lexington Av/59 St,613,Lexington Av/59 St,7,R11,4 5 6 N R W,Stair,YES,YES,40.7619934,-73.9661181,"{""type"":""Point"",""coordinates"":[-73.9661181,40.7619934]}",,,4 5 6 N R W,,"[-73.9661181,40.7619934]",,Stair,-73.9661181,,,,,1750898815568,,40.7619934,,de23b7fc-2a59-49de-aafd-cb35bbf24d9c,
BMT,Astoria,M,Lexington Av/59 St,613,Lexington Av/59 St,7,R11,4 5 6 N R W,Stair,YES,YES,40.762282,-73.9659085,"{""type"":""Point"",""coordinates"":[-73.9659085,40.762282]}",,,4 5 6 N R W,,"[-73.9659085,40.762282]",,Stair,-73.9659085,,,,,1750898815568,,40.762282,,76c79dae-c15d-4c85-8c8b-65a67454aaf4,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Stair,YES,YES,40.7651969,-73.9747154,"{""type"":""Point"",""coordinates"":[-73.9747154,40.7651969]}",,,N R W,,"[-73.9747154,40.7651969]",,Stair,-73.9747154,,,,,1750898815568,,40.7651969,,34954724-415c-46a0-9d6e-f25c7406e3e5,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Easement - Street,YES,YES,40.7648951,-73.9747024,"{""type"":""Point"",""coordinates"":[-73.9747024,40.7648951]}",,,N R W,,"[-73.9747024,40.7648951]",,Easement - Street,-73.9747024,,,,,1750898815568,,40.7648951,,f57bc650-2a1e-474e-aeb3-0930b20c0e4e,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Stair,YES,YES,40.7651096,-73.9744829,"{""type"":""Point"",""coordinates"":[-73.9744829,40.7651096]}",,,N R W,,"[-73.9744829,40.7651096]",,Stair,-73.9744829,,,,,1750898815568,,40.7651096,,01863135-b865-4f58-876a-74f86bea3cd8,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Stair,YES,YES,40.7653602,-73.9724734,"{""type"":""Point"",""coordinates"":[-73.9724734,40.7653602]}",,,N R W,,"[-73.9724734,40.7653602]",,Stair,-73.9724734,,,,,1750898815568,,40.7653602,,1180ea64-d18a-4cc2-806f-c822dfdfce64,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Stair,YES,YES,40.7647645,-73.9724467,"{""type"":""Point"",""coordinates"":[-73.9724467,40.7647645]}",,,N R W,,"[-73.9724467,40.7647645]",,Stair,-73.9724467,,,,,1750898815569,,40.7647645,,2f4feeab-3862-49b8-9249-7d137f58c169,
BMT,Astoria,M,5 Av/59 St,8,5 Av/59 St,8,R13,N R W,Stair,YES,YES,40.7647033,-73.9723011,"{""type"":""Point"",""coordinates"":[-73.9723011,40.7647033]}",,,N R W,,"[-73.9723011,40.7647033]",,Stair,-73.9723011,,,,,1750898815569,,40.7647033,,9848161f-58b9-44e3-876c-5a72e7aab2f7,
